%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1349442775731537285,2484,1349442775733656883,auk,0.322064782132,-0.145697342726,-0.156939424066,0.922180338983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39284640448,2.05748138871,-2.10565247607,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.74866,9.00558,14.96025,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775752371914,2485,1349442775753656864,auk,0.349740245209,-0.123767187109,-0.16712687735,0.913472523475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44180289,2.27634567691,-2.12371663383,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.4936,8.94672,14.76405,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775771009502,2486,1349442775773656845,auk,0.381063105422,-0.0975405975932,-0.177125344819,0.902165923614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57427338023,2.48552338777,-2.09675129688,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.95405,8.67204,14.24412,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775791428781,2487,1349442775793656826,auk,0.409929068561,-0.0729598315123,-0.184630722526,0.890250817486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6114488933,2.55935081512,-1.9933405387,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.20849,8.39736,13.60647,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775811011408,2488,1349442775813657045,auk,0.440103373689,-0.0457738983968,-0.191905869578,0.876005655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39389360204,2.50908533267,-1.95380883115,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.40407,8.41698,13.06692,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775831231979,2489,1349442775833657026,auk,0.465682650333,-0.0201608542962,-0.199171053655,0.862011659155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10408167974,2.38891941367,-2.02423286646,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.49174,8.64261,12.61566,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775851923224,2490,1349442775853654861,auk,0.487333005762,0.0059650816011,-0.207134627012,0.848272483102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70274321825,2.41614655,-2.11193566138,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.69713,8.5347,11.92896,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775871098044,2491,1349442775873654842,auk,0.505259046031,0.0336923291814,-0.215091366352,0.835053188413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37444678595,2.43709050102,-2.18785748384,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.26549,8.22078,10.71252,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775891384404,2492,1349442775893654823,auk,0.52011176687,0.0617096308938,-0.223527639509,0.822016463213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14196892958,2.29964582243,-2.22267680241,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.96138,8.12268,9.81981,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775911012715,2493,1349442775913655043,auk,0.532068222836,0.0888120201258,-0.232867371147,0.809190100523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938812604648,2.05695778994,-2.28865024814,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,7.81857,9.08406,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775931183141,2494,1349442775933655024,auk,0.541175816523,0.114370134218,-0.243899277296,0.796593591829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707905544609,1.75641209274,-2.39546439836,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.4905,7.33788,8.66223,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775952733516,2495,1349442775953655005,auk,0.547036085749,0.139064013142,-0.256588407551,0.784585948286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480925475387,1.669494696,-2.55359122859,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.22625,6.85719,7.97553,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775971305035,2496,1349442775973654985,auk,0.549760541647,0.165007555071,-0.269793007771,0.773141375542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182212373908,1.64671814926,-2.71485965148,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.49112,6.22935,6.73947,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442775991210475,2497,1349442775993654966,auk,0.549681536488,0.192037355759,-0.284224617225,0.761700879217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0827286065445,1.51686565291,-2.85858751538,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.71675,5.56227,5.32683,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776011258747,2498,1349442776013654947,auk,0.5463042334,0.217456581551,-0.299136474398,0.751519586833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390081087821,1.14720491734,-3.00755136704,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.47212,5.15025,4.19868,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776031317287,2499,1349442776033654928,auk,0.537014148744,0.243740684903,-0.319258180167,0.741808935622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.710785337875,0.567319273361,-3.31804544097,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.47274,5.14044,3.80628,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776052021933,2500,1349442776053653002,auk,0.523120209623,0.26851608173,-0.340890854555,0.733510589847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915512459134,0.367828139858,-3.56544586244,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.57146,5.21892,3.28635,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776070904043,2501,1349442776073652983,auk,0.507064627436,0.294187087271,-0.36349309059,0.724024995687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957138561794,0.429874594766,-3.7528942241,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.25754,5.03253,2.65851,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776091236011,2502,1349442776093652964,auk,0.490435722897,0.319634291397,-0.384753659497,0.713632498541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02913339344,0.49008845396,-3.86939495167,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.4335,4.49298,1.962,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776111034244,2503,1349442776113652945,auk,0.469607565454,0.348330769234,-0.407743361802,0.701341400874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13778013938,0.329343629851,-3.96861691965,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.09015,3.71799,1.61865,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776131174008,2504,1349442776133652925,auk,0.447835227019,0.37307277131,-0.428712745509,0.690264948107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27627201552,0.056025068989,-4.02830718007,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.37464,3.21768,1.42245,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776151162844,2505,1349442776153652906,auk,0.421945942666,0.397764540205,-0.453011936932,0.677144871516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46162598208,-0.158388629618,-4.10108740987,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.11039,3.06072,1.20663,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776170951224,2506,1349442776173652887,auk,0.401971163641,0.417063783613,-0.474123151148,0.663086888383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42104707697,-0.240855436775,-4.15213829049,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.44393,2.87433,0.81423,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776191326502,2507,1349442776193652868,auk,0.384202510375,0.433381814155,-0.491618378948,0.650292244811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35638262819,-0.291644518008,-4.17674743295,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.33602,2.42307,0.34335,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776211077519,2508,1349442776213652849,auk,0.36646404828,0.446509242563,-0.508090539881,0.638887784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27574841675,-0.408668844354,-4.20371276989,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.00248,1.72656,-0.17658,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776231437282,2509,1349442776233652830,auk,0.345892032795,0.456964338515,-0.525796210751,0.628554404753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20872777347,-0.663399648683,-4.1199369658,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.96324,0.94176,-0.51993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776252658212,2510,1349442776253650904,auk,0.319991664319,0.466165493273,-0.547066817018,0.617262476882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07337748998,-1.02730079772,-4.03956455374,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.24773,0.06867,-0.48069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776271126781,2511,1349442776273650885,auk,0.287807311352,0.476473006509,-0.570480979884,0.603897240589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907134878724,-1.34852864655,-3.9589303423,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.54203,-0.54936,-0.13734,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776291171632,2512,1349442776293650866,auk,0.255658610675,0.48384978863,-0.592455605645,0.591205896596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.763145215435,-1.51346226087,-3.93981898699,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-4.37526,-1.03005,-0.06867,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776311163537,2513,1349442776313650846,auk,0.219706478523,0.489220976695,-0.616338862637,0.576644002535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.640099503169,-1.59566726864,-3.87881972963,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-3.56103,-1.6677,-0.16677,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776331289331,2514,1349442776333650827,auk,0.18630832397,0.491548920025,-0.638444527011,0.562189873238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.374634923941,-1.63153378476,-3.750799829,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.3544,-2.2563,-0.2943,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776351506691,2515,1349442776353651047,auk,0.155265428947,0.489653774817,-0.660218342463,0.547944858226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581194640914,-1.72421076805,-3.50627920079,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.5696,-2.82528,-0.25506,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776371361143,2516,1349442776373651028,auk,0.127108244181,0.483594202,-0.681833588385,0.533931737025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385106899453,-1.71033540049,-3.29238910096,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.51074,-3.57084,0.0,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776391436795,2517,1349442776393651009,auk,0.101063224502,0.474632647251,-0.70245340504,0.520643148965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574649656219,-1.75929188601,-3.03870549418,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.40283,-3.88476,0.11772,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776411264710,2518,1349442776413650990,auk,0.077135290198,0.463059062762,-0.721740087431,0.508642996212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843255828101,-1.78651902234,-2.76119814312,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.8829,-3.71799,0.2943,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776431387223,2519,1349442776433650970,auk,0.0558099173808,0.447206835431,-0.74060281651,0.498396195454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35952422084,-1.92972328747,-2.47976380123,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.53955,-3.40407,0.75537,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776451564349,2520,1349442776453649044,auk,0.0378252296308,0.425740135805,-0.759991296881,0.489620074581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91375352481,-1.94595484951,-2.23445777487,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.57879,-3.50217,1.38321,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776470885562,2521,1349442776473649025,auk,0.0235917441618,0.400560470494,-0.778728973568,0.482261261985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19440246853,-1.87998140379,-1.9032815493,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.23544,-3.85533,1.89333,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776491309371,2522,1349442776493649006,auk,0.0124739850657,0.374538468888,-0.794965603904,0.47706920214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36509566938,-1.90904113583,-1.62080000986,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.74556,-3.93381,2.4525,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776511223894,2523,1349442776513648987,auk,0.00195571643473,0.343288047027,-0.811189992668,0.473413442708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56772839553,-2.0106192983,-1.29616876899,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.53036,-3.61008,3.26673,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776531224600,2524,1349442776533648968,auk,-0.0061999194721,0.310642122214,-0.825037093589,0.471992401536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86539429946,-2.07397475014,-1.02442100446,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.68732,-2.97243,4.55184,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776551675794,2525,1349442776553648949,auk,-0.0120959695952,0.276353187185,-0.836799663693,0.472492249984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21070769197,-2.10696147301,-0.769428400742,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.67751,-2.78604,5.36607,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776571053710,2526,1349442776573648930,auk,-0.0161216706403,0.234717022116,-0.848387135785,0.474222815878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52748495121,-2.11978964301,-0.581194640914,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.12877,-2.80566,6.48441,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776591334697,2527,1349442776593648911,auk,-0.018294669985,0.192489888442,-0.857564294572,0.476651265154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75708301431,-2.11062666444,-0.41390483211,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.69775,-2.56041,8.08344,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776611392187,2528,1349442776613648891,auk,-0.0186207299777,0.147878276218,-0.864876567355,0.4793472719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89112430086,-1.97056399196,-0.280648943721,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.75661,-2.17782,9.43722,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776631266757,2529,1349442776633648872,auk,-0.0167446064956,0.103465127382,-0.869834940694,0.482080658726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89060070208,-1.7789268401,-0.177761784316,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.65851,-1.55979,10.8891,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776652531961,2530,1349442776653646946,auk,-0.0119359973574,0.0633444667583,-0.872706534114,0.483971399788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83195763922,-1.35455003247,-0.141895268187,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.05091,-0.7848,12.13497,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776670751895,2531,1349442776673646927,auk,-0.00414000624075,0.022749316484,-0.874137796742,0.485127242333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45156312874,-1.07966067528,-0.153676240638,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.7278,-0.15696,13.28274,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776690947950,2532,1349442776693646908,auk,0.00318512247441,-0.011307267272,-0.874163329924,0.485489931222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09708675766,-0.892997711783,-0.152367243699,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.61008,0.61803,15.05835,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776711209728,2533,1349442776713646889,auk,0.0111317108667,-0.0414159593781,-0.873224465146,0.485427478408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81669961333,-0.649262481742,-0.0555014702134,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.98224,0.92214,16.0884,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776731113003,2534,1349442776733646870,auk,0.0191808341426,-0.0670540397296,-0.871161789705,0.486017476553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60647470493,-0.525693170701,0.0759218224618,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.69775,1.03005,16.79472,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776751331761,2535,1349442776753646851,auk,0.0275041768047,-0.0932943852021,-0.86803865379,0.486876343104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45358386245,-0.551873109481,0.0856083998103,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.65851,1.23606,17.23617,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776771172527,2536,1349442776773646832,auk,0.0340584810309,-0.11622936725,-0.865399459918,0.486224771924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37478224673,-0.566795674585,-0.0641408500108,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.17782,1.30473,17.53047,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776791283371,2537,1349442776793647051,auk,0.0407284095676,-0.140805331073,-0.862877211521,0.483692023123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22267680241,-0.656854663988,-0.229859862488,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.38321,1.23606,17.89344,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776811021406,2538,1349442776813647032,auk,0.0464212766207,-0.162085388772,-0.86091074483,0.480006334604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98182136564,-0.493491846001,-0.365733744755,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.82404,1.46169,18.51147,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776831475250,2539,1349442776833647013,auk,0.0529289288798,-0.178686579479,-0.859667966414,0.475647582064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66923289661,-0.199229334115,-0.486161463143,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.90252,1.92276,18.94311,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776851693656,2540,1349442776853644848,auk,0.0617542415371,-0.192213278587,-0.859174236251,0.47017028931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34591065268,0.212319303505,-0.64350289521,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.42245,2.69775,19.83582,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776871194707,2541,1349442776873644829,auk,0.0731772076068,-0.199464658207,-0.859708421599,0.464500135894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985936494452,0.742724863186,-0.776235184824,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.92276,2.93319,20.43423,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776891133535,2542,1349442776893645048,auk,0.0854493182307,-0.201609670909,-0.861098452055,0.458869709699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632507320923,0.914203462195,-0.857131195654,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.42307,2.79585,20.68929,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776911036252,2543,1349442776913645029,auk,0.0988260678612,-0.200630015567,-0.863392053591,0.452255643371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360235957612,0.992743278534,-0.944310391792,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.2563,2.40345,20.52252,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776931337702,2544,1349442776933645010,auk,0.110132906155,-0.197252927791,-0.866428576866,0.445267949272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148440252882,1.0170906216,-1.09275064467,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.78542,1.97181,19.88487,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776951793502,2545,1349442776953644991,auk,0.123124721516,-0.191113320455,-0.870443300316,0.436628517886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102101761242,1.23150432021,-1.18490402918,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.68732,1.39302,19.19817,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776970746152,2546,1349442776973644972,auk,0.136143429236,-0.183540373399,-0.874156967952,0.42851778655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116762526958,1.39381994064,-1.20244458816,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.07972,0.92214,18.78615,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442776991314327,2547,1349442776993644953,auk,0.15190416999,-0.173553087499,-0.87801840071,0.419390196564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186662963501,1.62996298844,-1.22914812572,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.53098,0.77499,18.58014,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442777011126671,2548,1349442777013644934,auk,0.167917501717,-0.162691344681,-0.880912977953,0.411494306469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287455727803,1.9182041144,-1.18280963408,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.89395,0.85347,18.31527,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
